date,netWgt,fobvalue,price_usd_per_ton,chemical,sentiment_score
2020-05-01,983651383.545,2349434607.264,2388.482999735971,Water Treatment Chemicals,-0.5799237531301994
2020-06-01,147465754.494,62620680.083,424.6455748174935,Acetic Acid,-0.7389808825776106
2020-06-01,17908921.49,11529128.265,643.7645210202995,Formates,-0.552411544944365
2020-06-01,4871141000.266,1015651360.55,208.50379007598795,KCL,-0.7828057394423908
2020-06-01,30033934.468,11003438.446,366.3668660435995,PAC,-0.345339798960609
2020-06-01,1931606477.137,110613382.856,57.264967872726125,Sulphur,-0.6706100091999916
2020-06-01,1257827654.181,50830648.969,40.41145764289702,Sulphuric Acid,-0.46873885782300906
2020-06-01,2935455071.686,680796728.776,231.92204007570777,Urea,-0.6441444619552945
2020-06-01,924413752.079,2112657895.175,2285.4029274485015,Water Treatment Chemicals,-0.5399659894110946
2020-07-01,191341022.848,70031192.383,366.0019756381898,Acetic Acid,-0.5266448603283602
2020-07-01,18095848.986,10206429.706,564.0204951918137,Formates,-0.7075727722372365
2020-07-01,4980964366.273,1025133178.535,205.81018115213993,KCL,-0.31520768611772076
2020-07-01,28264241.12,10825272.725,383.0024191712669,PAC,-0.41243358831944277
2020-07-01,1375306052.971,82668211.457,60.10895631442637,Sulphur,-0.3302505292179055
2020-07-01,1778139519.806,69840084.049,39.277055186659226,Sulphuric Acid,-0.35258632478617563
2020-07-01,2737653219.018,654602051.51,239.1106539581396,Urea,-0.5010500105944575
2020-07-01,1054992928.91,2581627874.2009997,2447.0570403427178,Water Treatment Chemicals,-0.33906288248844163
2020-08-01,190478772.671,75750398.556,397.68420120407905,Acetic Acid,-0.7557537489740402
2020-08-01,19715430.168,10934350.469,554.6087696705437,Formates,-0.7020085687904274
2020-08-01,4112353939.933,840539556.079,204.39377747059737,KCL,-0.777386355544731
2020-08-01,24216738.324,9299474.319,384.0101914048332,PAC,-0.6373348346183678
2020-08-01,1845647909.982,105059879.253,56.92303428232128,Sulphur,-0.605661355155259
2020-08-01,1761579623.775,66525844.798999995,37.76488096316507,Sulphuric Acid,-0.6643254841130521
2020-08-01,2714796999.899,636410816.234,234.4229849442432,Urea,-0.3856312454240354
2020-08-01,1017888330.039,2437660541.726,2394.8211898967365,Water Treatment Chemicals,-0.6216233366532053
2020-09-01,180043477.137,71251130.744,395.7440273705838,Acetic Acid,-0.6595327451563097
2020-09-01,20530552.612,12984040.16,632.4252642089574,Formates,-0.5286519584208758
2020-09-01,5002711552.96,996042788.964,199.10058343752848,KCL,-0.7295378875126187
2020-09-01,28840755.633,11147787.13,386.52895478385256,PAC,-0.3989015096229802
2020-09-01,1236933813.359,73368081.195,59.31447616890888,Sulphur,-0.7627246781601147
2020-09-01,1854359076.857,74043338.546,39.929342418135064,Sulphuric Acid,-0.3065565316997414
2020-09-01,3666596023.048,915968377.036,249.81437040739652,Urea,-0.41387761535167134
2020-09-01,1104562400.042,2740816264.932,2481.359373474765,Water Treatment Chemicals,-0.7006421592329138
2020-10-01,168570611.498,69566136.943,412.6824736815134,Acetic Acid,-0.7972389414381988
2020-10-01,24759941.116,12905808.722,521.2374561610003,Formates,-0.39226928577258297
2020-10-01,4547499918.431,900959992.131,198.1220469030494,KCL,-0.4465713280761915
2020-10-01,23918364.023,10217580.426,427.18558912201235,PAC,-0.4354964159795064
2020-10-01,1268978571.974,81252880.693,64.03014399731313,Sulphur,-0.4143648266570272
2020-10-01,1111356726.153,61984440.487,55.773667471794866,Sulphuric Acid,-0.7629776741329548
2020-10-01,3432213870.293,904013046.547,263.39065125618947,Urea,-0.6207671357278637
2020-10-01,1152745294.73,2831081837.69,2455.9474244942426,Water Treatment Chemicals,-0.7420654702374352
2020-11-01,220337538.755,86838959.381,394.11786058642906,Acetic Acid,-0.3684482870622033
2020-11-01,21196814.262,20756019.107,979.2046507766868,Formates,-0.4883509365862211
2020-11-01,3825301568.892,789346702.197,206.3488820374584,KCL,-0.6345509875736755
2020-11-01,25809325.398,9504771.312,368.2688782224636,PAC,-0.7682208248569882
2020-11-01,1680112108.754,102186679.224,60.82134560638539,Sulphur,-0.6445088391421689
2020-11-01,1450914479.156,74767972.155,51.531619009338634,Sulphuric Acid,-0.6374083389866265
2020-11-01,2925546376.4500003,766530920.587,262.0129103942443,Urea,-0.435196910830968
2020-11-01,1141439574.308,2763459914.618,2421.030404779292,Water Treatment Chemicals,-0.4812212643223935
2020-12-01,245895939.456,104227966.984,423.8702241874567,Acetic Acid,-0.3563936287118368
2020-12-01,32649590.522,18166613.122,556.4116680041958,Formates,-0.5638925374190253
2020-12-01,4597402147.143,958825463.47,208.55810146298617,KCL,-0.7402028770308492
2020-12-01,30188118.074,10664761.837,353.2768028420161,PAC,-0.44337760638850254
2020-12-01,1577458876.292,109827400.291,69.62298792166426,Sulphur,-0.4196074756915513
2020-12-01,1418223586.764,76359316.971,53.84152236900189,Sulphuric Acid,-0.5193614012152519
2020-12-01,3152071902.151,809538067.279,256.82728453198183,Urea,-0.41451641002271955
2020-12-01,1118863427.126,2938658399.875,2626.46747460811,Water Treatment Chemicals,-0.5531022018178047
2021-01-01,256689326.614,137527474.14,535.7740267354737,Acetic Acid,-0.538633585309003
2021-01-01,22965916.084,14754849.035,642.4672536916338,Formates,-0.5862294908207253
2021-01-01,4111869382.846,934599217.612,227.29302188220873,KCL,-0.7872904366279525
2021-01-01,27590982.735,10785062.467,390.890841786466,PAC,-0.7460542865033478
2021-01-01,1481549023.148,138494031.55900002,93.47920952674752,Sulphur,-0.784285407156633
2021-01-01,1177771704.036,57453522.225,48.78154401919972,Sulphuric Acid,-0.48179479436810985
2021-01-01,2617760210.1610003,744573633.0929999,284.43156489387025,Urea,-0.6428220094618367
2021-01-01,1138488462.765,2568836956.995,2256.357478367564,Water Treatment Chemicals,-0.5457146544176487
2021-02-01,191204987.696,114508593.159,598.8786931701758,Acetic Acid,-0.34621676303695353
2021-02-01,25033428.815,16352158.031,653.2128759445773,Formates,-0.6753538854255625
2021-02-01,3613057061.956,842586845.5830001,233.2060720698524,KCL,-0.5948085384821852
2021-02-01,25066185.02,9626432.457,384.0405889176669,PAC,-0.4222244307284757
2021-02-01,1638837640.171,162544512.218,99.18280385666498,Sulphur,-0.6856009172541888
2021-02-01,1012225685.715,52517504.098,51.88319644438138,Sulphuric Acid,-0.7615100450856036
2021-02-01,2283318736.192,684231974.258,299.66555409566973,Urea,-0.655124273543116
2021-02-01,1073427799.247,2856049682.941,2660.6816824983416,Water Treatment Chemicals,-0.7193893563729978
2021-03-01,204203472.082,132496406.666,648.8450236183777,Acetic Acid,-0.3351511738287135
2021-03-01,32885882.93,18970848.842,576.8690742584237,Formates,-0.39593981021779157
2021-03-01,4184893814.72,966168380.016,230.87046476964045,KCL,-0.4832981217447883
2021-03-01,30445318.28,11434308.658,375.5687016585198,PAC,-0.3642697049061412
2021-03-01,1391067594.795,147710331.61900002,106.1848699313335,Sulphur,-0.3981639615504428
2021-03-01,1777406412.345,89213065.46,50.19283425578385,Sulphuric Acid,-0.7067149705569822
2021-03-01,3134761644.665,979103852.277,312.33757563141074,Urea,-0.35372050075501116
2021-03-01,1483438270.738,3563910511.246,2402.4663388743365,Water Treatment Chemicals,-0.5303288790421747
2021-04-01,278110425.735,226228665.397,813.4490636196573,Acetic Acid,-0.3962799224179688
2021-04-01,20428476.439,12628767.018,618.1942669934222,Formates,-0.3519543500382534
2021-04-01,4083288695.203,967450994.834,236.92936430641072,KCL,-0.6409982625140681
2021-04-01,27679196.593,10824127.7,391.056426209184,PAC,-0.7449740377361617
2021-04-01,1751454697.794,241283471.433,137.76175412181797,Sulphur,-0.6860324187290292
2021-04-01,1339408033.94,78896836.874,58.9042583550266,Sulphuric Acid,-0.5864461056868719
2021-04-01,2894292740.649,984587988.491,340.1825857705815,Urea,-0.3909926170387535
2021-04-01,1217319797.994,2968981396.375,2438.949404476566,Water Treatment Chemicals,-0.3696347083718283
2021-05-01,246409687.916,211225202.545,857.2114364959781,Acetic Acid,-0.7965239347344046
2021-05-01,26005771.25,15740357.418,605.2640110798483,Formates,-0.5446263487112172
2021-05-01,4375136788.33,977865105.095,223.50503593471723,KCL,-0.5912944984256105
2021-05-01,27875068.809,11262314.106,404.0282082591217,PAC,-0.6889460947646349
2021-05-01,1621982324.179,236217649.698,145.6351565468301,Sulphur,-0.7400673163331586
2021-05-01,1077970854.57,77783842.806,72.15764923164623,Sulphuric Acid,-0.6311924142981861
2021-05-01,3032354219.499,1025792694.609,338.282608282643,Urea,-0.32854514804374046
2021-05-01,1214006149.702,2946670318.902,2427.228494374031,Water Treatment Chemicals,-0.6383985339896224
2021-06-01,200122914.063,195736749.56,978.08264723939,Acetic Acid,-0.5406046891283169
2021-06-01,32871322.641,22913535.204,697.067637169556,Formates,-0.4484905205524111
2021-06-01,3982652506.456,927030264.112,232.76704724031433,KCL,-0.618185198810353
2021-06-01,28097486.756,12770839.334,454.5189199625794,PAC,-0.3141089586395197
2021-06-01,1765299489.273,270884194.361,153.44942657438696,Sulphur,-0.31877635252894443
2021-06-01,1342846387.09,99475170.636,74.07784806389252,Sulphuric Acid,-0.674108852087318
2021-06-01,3235276328.505,1165955508.399,360.3882296316186,Urea,-0.5513757470538073
2021-06-01,1269164363.629,3473515106.612,2736.8520627855983,Water Treatment Chemicals,-0.6495608450916153
2021-07-01,228790180.996,234729687.154,1025.960494161696,Acetic Acid,0.1854521483132403
2021-07-01,24198505.172,17223711.904,711.7675981047579,Formates,0.11106608420635984
2021-07-01,3244537564.735,813524702.171,250.73671854295364,KCL,0.2828693001939691
2021-07-01,28516300.399,13929926.13,488.48994908499736,PAC,0.2508037069686585
2021-07-01,1966196323.415,324597919.10499996,165.08927172705728,Sulphur,0.11544362537499682
2021-07-01,1313969313.964,109486273.044,83.32483253638577,Sulphuric Acid,0.18359393927098344
2021-07-01,2749674023.924,1012394357.205,368.18704631767014,Urea,0.37247976578999614
2021-07-01,1207515966.47,3389823867.654,2807.270431018535,Water Treatment Chemicals,0.17186856720009175
2021-08-01,231180535.417,216428912.702,936.1900313605934,Acetic Acid,0.14346846162736693
2021-08-01,28492944.278,28418600.816,997.3908115189976,Formates,0.24683582808326893
2021-08-01,3173908167.376,856187848.3219999,269.75822965597825,KCL,0.39569513623318026
2021-08-01,27591786.623,15127599.991,548.2646048875253,PAC,0.17261658145345013
2021-08-01,1879290714.208,303690599.402,161.59852071103649,Sulphur,0.3016406642217636
2021-08-01,1210090299.738,98500680.205,81.39944616226298,Sulphuric Acid,0.32848588459861533
2021-08-01,3281645132.794,1317273195.721,401.4063502958562,Urea,0.17129126319771992
2021-08-01,1198079063.76,3255919616.087,2717.616653669551,Water Treatment Chemicals,0.3184649045835579
2021-09-01,223312564.942,201383716.015,901.801992500084,Acetic Acid,0.210334939815776
2021-09-01,28002447.853,18928907.749,675.9733237739814,Formates,0.2896917491780739
2021-09-01,4012350207.531,1229739077.854,306.4884704096455,KCL,0.29005891322826843
2021-09-01,30099644.367,13566292.299,450.7127105419731,PAC,0.2607324052224276
2021-09-01,2035322822.213,355490648.254,174.66057196149168,Sulphur,0.1270869310163225
2021-09-01,1263658446.526,100018904.873,79.15026813453272,Sulphuric Acid,0.3505907486767714
2021-09-01,3916626063.659,1649690297.06,421.2018891379235,Urea,0.19623401949152078
2021-09-01,1260869051.813,3412011342.581,2706.079063226176,Water Treatment Chemicals,0.1559555531199563
2021-10-01,165934244.167,150914928.827,909.4863425244266,Acetic Acid,0.11223254246642918
2021-10-01,34498167.554,26388460.949,764.9235544958767,Formates,0.2772678829564726
2021-10-01,3571960712.5,1261330234.64,353.11985101795824,KCL,0.30326930855268475
2021-10-01,24762630.029,9468832.533,382.3839601007997,PAC,0.10497634867835685
2021-10-01,1517015391.424,257252110.721,169.57778554871564,Sulphur,0.2536279174897843
2021-10-01,1770256366.84,153263365.41099998,86.5769321788025,Sulphuric Acid,0.1679487325593814
2021-10-01,3312536480.683,1579158716.377,476.7219095052498,Urea,0.293551837122835
2021-10-01,1215697166.067,3499967790.548,2878.9799698810093,Water Treatment Chemicals,0.15230992870149745
2021-11-01,346979663.277,336240100.136,969.0484363274442,Acetic Acid,0.30728132143073983
2021-11-01,31892351.774,29967908.515,939.6581577728336,Formates,0.21602060389016126
2021-11-01,3390400240.038,1348298778.6820002,397.6813010923124,KCL,0.3810189966210204
2021-11-01,34455560.905,13558504.021,393.50698885393746,PAC,0.141256283243798
2021-11-01,1781152406.16,314072079.451,176.33082849328449,Sulphur,0.20231990531507757
2021-11-01,1587278177.656,153419106.166,96.6554623667544,Sulphuric Acid,0.13404205637217673
2021-11-01,3264175215.445,2022732477.842,619.6764402447201,Urea,0.37740808548356886
2021-11-01,1287454014.086,3476204188.936,2700.060857244564,Water Treatment Chemicals,0.36320180601429436
2021-12-01,196926854.439,189708386.32,963.3444197361308,Acetic Acid,0.1773824883145467
2021-12-01,35004892.809999995,31697974.364,905.5298222465834,Formates,0.29799521381025373
2021-12-01,3390479764.999,1470855311.284,433.8192271395059,KCL,0.3451666600603648
2021-12-01,42217679.917,17951307.916,425.2083002024812,PAC,0.26656024347983875
2021-12-01,1724235710.954,327318416.561,189.83391567728196,Sulphur,0.25889517350680197
2021-12-01,1484276322.504,144139090.62,97.11068514307016,Sulphuric Acid,0.1725556872701355
2021-12-01,2939630944.437,1985039548.649,675.2682857708779,Urea,0.12793083034176977
2021-12-01,1275420403.252,3555386126.583,2787.618982350967,Water Treatment Chemicals,0.3691647273859981
2022-01-01,271874160.96,238548748.559,877.4233921924524,Acetic Acid,0.0800836114326661
2022-01-01,40167465.956,50466394.034,1256.399746234467,Formates,0.02662029145465359
2022-01-01,2139811986.583,920444910.075,430.15223573208885,KCL,-0.032194041790259864
2022-01-01,36921001.343,15323314.309,415.0297595302141,PAC,-0.030158085077467825
2022-01-01,1728021594.515,389329523.763,225.3036217827314,Sulphur,0.045191135774047875
2022-01-01,1581582161.583,173078348.60300002,109.43367521910244,Sulphuric Acid,0.07942205199051543
2022-01-01,2137206252.796,1622205974.619,759.0310820477664,Urea,0.07741728485302346
2022-01-01,1242069990.42,3296952852.886,2654.401827848003,Water Treatment Chemicals,0.055975109171524776
2022-02-01,172807353.714,147613605.317,854.2090492358549,Acetic Acid,-0.11478101230742736
2022-02-01,21699649.891,25616179.307,1180.488138549387,Formates,-0.4495160210029707
2022-02-01,2053237343.489,977649167.345,476.1501004475752,KCL,-0.40302277154323174
2022-02-01,34911351.892000005,14023513.359,401.68920992754545,PAC,0.039132513116247526
2022-02-01,1857906674.94,441756102.759,237.7708787623933,Sulphur,-0.13614256420424606
2022-02-01,1614063874.812,182268306.348,112.92508877272896,Sulphuric Acid,-0.4944817690300222
2022-02-01,2258141315.301,1554906853.672,688.5781873508381,Urea,-0.4391170742803807
2022-02-01,1118297205.069,3123603997.906,2793.1787576212987,Water Treatment Chemicals,-0.10189893853516653
2022-03-01,265599073.687,195558637.896,736.2926202312723,Acetic Acid,-0.4969630496922688
2022-03-01,25022538.603,25002259.785,999.1895779112688,Formates,-0.4035151691495008
2022-03-01,2989655421.491,1626367469.716,543.9983009496455,KCL,-0.17075972638004833
2022-03-01,39616890.879,16808199.263,424.2685099730943,PAC,-0.08486288138438407
2022-03-01,1687973015.423,444796726.025,263.5093819396962,Sulphur,-0.10882324429843969
2022-03-01,1871451315.875,229874836.868,122.83238944985412,Sulphuric Acid,-0.36543841432366414
2022-03-01,2672273383.178,1946538447.92,728.4204004625755,Urea,-0.0726924671914785
2022-03-01,1356949511.748,3827827945.81,2820.906682724735,Water Treatment Chemicals,-0.35765054750191994
2022-04-01,294646300.244,209350123.374,710.5133280161155,Acetic Acid,-0.30476018110443936
2022-04-01,25291880.432,22360514.062,884.0985201602031,Formates,-0.052105156929185534
2022-04-01,2736462613.279,1398155181.627,510.9352398393061,KCL,-0.11022026057167121
2022-04-01,32056562.931,14881777.209,464.2349599684849,PAC,0.00953404629650674
2022-04-01,1777786063.36,579858690.9549999,326.16899350592956,Sulphur,-0.10543226461979399
2022-04-01,1341342459.428,174278181.099,129.92817745687327,Sulphuric Acid,-0.15901483799871705
2022-04-01,2437774787.588,1971466149.688,808.7154562947228,Urea,-0.4437951393031445
2022-04-01,1288022231.593,3635541390.702,2822.576584105723,Water Treatment Chemicals,-0.2793705181643399
2022-05-01,241063173.602,173596206.649,720.1274423426065,Acetic Acid,-0.3408785793909647
2022-05-01,23235123.675,30654164.585,1319.302837108742,Formates,-0.3536062139725499
2022-05-01,3276836739.229,1954152970.23,596.3534731027792,KCL,0.08380633285146732
2022-05-01,34450723.412,15238793.48,442.3359503299129,PAC,-0.26414136519994375
2022-05-01,1548589473.146,543836031.38,351.18153701199,Sulphur,0.035227933106267956
2022-05-01,1636272242.921,216930279.991,132.5759090087269,Sulphuric Acid,-0.12131682440164228
2022-05-01,2634619134.738,2058085779.705,781.1701329306812,Urea,-0.02311321787501097
2022-05-01,1261847261.996,3235878094.929,2564.3976037246075,Water Treatment Chemicals,-0.19841774413688473
2022-06-01,185972586.424,132625010.695,713.1427983295745,Acetic Acid,-0.15385766922418453
2022-06-01,20600845.880000003,23512475.085,1141.335420009462,Formates,-0.20448938370868167
2022-06-01,2960505071.069,1941803810.7,655.9028828141273,KCL,-0.3828542073211733
2022-06-01,34650104.078999996,15142931.639,437.0241314275737,PAC,-0.06652873084309682
2022-06-01,2036513194.612,790682955.6620001,388.25329379348426,Sulphur,-0.3315365825354865
2022-06-01,1323577297.84,186931979.397,141.23238567332783,Sulphuric Acid,-0.4854104201411277
2022-06-01,2471767666.153,1827437164.484,739.3240026188139,Urea,-0.11271662245569933
2022-06-01,1263295038.176,3727944337.56,2950.9688749688803,Water Treatment Chemicals,-0.39373359235577066
2022-07-01,189974408.805,131787323.289,693.7109272663859,Acetic Acid,0.06427515061174856
2022-07-01,25511797.909999996,22187355.407,869.6899954002499,Formates,0.0723571462015524
2022-07-01,2635594118.681,1799577279.106,682.7975773472322,KCL,0.048918634132269094
2022-07-01,31966367.487,14720009.644,460.484277733036,PAC,-0.2779047798467334
2022-07-01,1579492743.2719998,601553756.885,380.8524980234165,Sulphur,-0.49072603008267957
2022-07-01,1314696554.22,181817914.601,138.29648675763912,Sulphuric Acid,0.056991137552635206
2022-07-01,2077481264.452,1413325751.959,680.3073395378169,Urea,-0.2430895110096114
2022-07-01,1206428991.097,3480751910.668,2885.16931900233,Water Treatment Chemicals,0.07999289142620172
2022-08-01,277143622.637,186035462.19,671.2601228918314,Acetic Acid,0.07817198625355168
2022-08-01,24894875.275,20879860.711000003,838.7212420368314,Formates,0.011805673280416021
2022-08-01,2738350271.261,1783975953.0830002,651.4783633802573,KCL,-0.3233306647582486
2022-08-01,30485956.088,14196020.305,465.6577036331785,PAC,-0.26894136283884484
2022-08-01,1885042826.029,434161040.915,230.3189269336636,Sulphur,0.010682002910114122
2022-08-01,1522419667.809,207879075.573,136.54518525248068,Sulphuric Acid,-0.3098467969062334
2022-08-01,2228837881.854,1541514610.558,691.6225819330259,Urea,-0.3983043519883445
2022-08-01,1097975806.732,2915114989.19,2654.99018404286,Water Treatment Chemicals,-0.1659192425249899
2022-09-01,266100321.895,160516438.968,603.2177557129671,Acetic Acid,0.06169286449646856
2022-09-01,22870311.917,20928002.926,915.0729120770652,Formates,-0.08238212199501621
2022-09-01,2542491207.712,1661967477.505,653.6767845897932,KCL,-0.15796329794638103
2022-09-01,34980108.761,15477035.771,442.452477113383,PAC,-0.44169410373753887
2022-09-01,1594817748.496,289632881.834,181.60876508123863,Sulphur,-0.13099566398049817
2022-09-01,1484113321.921,167913707.835,113.14075910164098,Sulphuric Acid,0.09403231006255794
2022-09-01,2705316162.31,1912946934.946,707.106607943592,Urea,-0.4159495908580856
2022-09-01,1236795253.475,3470857952.766,2806.3318831585075,Water Treatment Chemicals,-0.18900220858175798
2022-10-01,235940011.828,152800327.525,647.6236325544955,Acetic Acid,0.026423843156773243
2022-10-01,33679746.835,27716543.71,822.9439444953595,Formates,-0.05553882934747735
2022-10-01,2423447857.677,1584534809.771,653.83490911575,KCL,-0.08179055540283924
2022-10-01,30805105.264,13291619.732,431.4745759863734,PAC,-0.07850954960773446
2022-10-01,1724734372.533,315944643.412,183.18452304513048,Sulphur,-0.2843053092681469
2022-10-01,1520857716.698,129895450.042,85.40933751779333,Sulphuric Acid,-0.323844893441304
2022-10-01,2159930931.803,1616881809.069,748.5803297049456,Urea,-0.014383306712891848
2022-10-01,1156036169.124,3201095690.356,2769.027281198016,Water Treatment Chemicals,-0.013931963192491566
2022-11-01,193580078.171,121888359.331,629.6534255107039,Acetic Acid,0.020243391148062197
2022-11-01,32839908.81,27589552.681,840.1226946342425,Formates,0.04794433153388276
2022-11-01,2208621191.845,1364946148.972,618.0082641658323,KCL,-0.19319456068343732
2022-11-01,32968760.174,14968369.947,454.01676823760073,PAC,-0.19909022318768024
2022-11-01,1435877855.723,228419630.819,159.08012642481003,Sulphur,-0.021022892619934924
2022-11-01,1247841824.863,117535467.501,94.19099853773868,Sulphuric Acid,-0.11002164153334092
2022-11-01,2555292804.869,1811851179.354,709.0581462529834,Urea,-0.07881987364537801
2022-11-01,1184011735.461,3353767744.285,2832.546032982685,Water Treatment Chemicals,-0.022524398338339385
2022-12-01,245840117.097,140002841.975,569.4873710125988,Acetic Acid,0.03400320509053976
2022-12-01,37500398.838,37217957.968,992.468323571167,Formates,-0.29720290588907855
2022-12-01,2217834694.547,1308372473.662,589.9323682143224,KCL,-0.2746502284160336
2022-12-01,33530090.755,15087303.795,449.9631064300112,PAC,-0.4436108360954786
2022-12-01,1666540582.134,232933798.921,139.7708531182175,Sulphur,-0.15303191540229563
2022-12-01,1880275882.187,125401108.463,66.69293035718917,Sulphuric Acid,-0.47843463572195477
2022-12-01,2308016373.779,1451386502.794,628.8458432457269,Urea,-0.2206411891205239
2022-12-01,1114827488.701,2927970049.918,2626.3884588365136,Water Treatment Chemicals,-0.17441321917545405
2023-01-01,236160072.876,141208482.429,597.9354626264195,Acetic Acid,-0.32807524872302934
2023-01-01,34602808.235,31808320.015,919.2409991402538,Formates,-0.14550004365859356
2023-01-01,2356991798.663,1315362992.551,558.0685487735415,KCL,-0.48169985003657034
2023-01-01,28168435.511,13207569.268,468.87833947477617,PAC,-0.47759108675047135
2023-01-01,1148352702.158,187180721.245,162.99933016506816,Sulphur,-0.006439663604205066
2023-01-01,1371262799.471,119559077.539,87.18903304685506,Sulphuric Acid,-0.2838856151532423
2023-01-01,2874840478.451,1536561309.468,534.4857639878225,Urea,-0.42376369240886913
2023-01-01,1044612528.368,3135151935.577,3001.258218178805,Water Treatment Chemicals,-0.18665404396711738
2023-02-01,148975154.501,69566139.222,466.9647059942002,Acetic Acid,-0.038003868140833515
2023-02-01,26732207.466,27461089.024,1027.266044486863,Formates,-0.3705073835018941
2023-02-01,2436611441.005,1295200645.702,531.5581400897404,KCL,-0.12626571450859986
2023-02-01,27909861.035,11927672.168,427.3640830042922,PAC,-0.4487915210037392
2023-02-01,1408485300.793,209566828.863,148.78879370981758,Sulphur,-0.4689909672988354
2023-02-01,1148989730.323,95996192.109,83.54834649567658,Sulphuric Acid,-0.18118722105911123
2023-02-01,2278141226.418,1073289790.944,471.12522195630976,Urea,-0.1756189270339361
2023-02-01,1075705912.37,3149449066.544,2927.7974865873143,Water Treatment Chemicals,-0.11754205910107608
2023-03-01,186190396.859,96813833.028,519.9722147932049,Acetic Acid,-0.06434519976640309
2023-03-01,26616124.249,21464929.83,806.4633914836967,Formates,0.08551124767752075
2023-03-01,3014327485.524,1439894181.052,477.68339305100216,KCL,-0.19021979101928282
2023-03-01,32806894.989,15215896.35,463.80178176270016,PAC,-0.3062261162352524
2023-03-01,1517555744.127,209705412.601,138.18629952314316,Sulphur,-0.022888283138777814
2023-03-01,1193146795.964,92178744.361,77.25683434159869,Sulphuric Acid,-0.33750064924275547
2023-03-01,2399565747.184,1057495190.001,440.70273600213653,Urea,-0.23661714757661834
2023-03-01,1193658085.325,3190956256.767,2673.258193445061,Water Treatment Chemicals,-0.4529261711946404
2023-04-01,280644743.046,145246254.637,517.5448970130644,Acetic Acid,-0.4847895539507255
2023-04-01,24721464.224,19617190.776,793.5286760626141,Formates,0.07758904880675502
2023-04-01,3128184032.032,1341460261.574,428.83035263836973,KCL,0.0015880723073234773
